null;Jardim Aeroporto;32
null;Vila Aeroporto;32
null;Vila Alexandria;32
null;Jardim Alice;32
null;Jardim Brasil;32
null;Brooklin Paulista;32
null;Brooklin Velho;32
null;Campo Belo;32
null;Vila Carmem;32
null;Parque Colonial;32
null;Jabaquara;32
null;Novo Piraju;32
null;CURSINO;32
null;Água Funda;32
null;Vila Água Funda;32
null;Conjunto dos Bancários;32
null;Bosque da Saúde;32
null;Vila Brasilina;32
null;Vila Brasílio Machado;32
null;Vila Firmiano Pinto;32
null;Vila Gumercindo;32
null;Vila Moraes;32
null;Jardim Previdência;32
null;Vila Santo Stefano;32
null;Jardim São Miguel;32
null;Saúde;32
null;Jardim da Saúde;32
null;Vila Simões;32
null;IPIRANGA;32
null;Alto do Ipiranga;32
null;Vila Carioca;32
null;Vila Dom Pedro 1º;32
null;Heliópolis;32
null;Vila Independência;32
null;Vila Monumento;32
null;Vila Nair;32
null;Sacomã;32
null;Vila Santa Eulália;32
null;Vila São José;32
null;Americanópolis;32
null;Jardim Anchieta;32
null;Vila Babilônia;32
null;Jardim Bom Clima;32
null;Vila Campestre;32
null;Vila Canaã;32
null;Vila Capela;32
null;Vila Celeste;32
null;Vila Clara;32
null;Jardim Costa Pereira;32
null;Jardim Cunha Bueno;32
null;Cidade Domitila;32
null;Vila do Encontro;32
null;Vila Facchini;32
null;Vila Guarani;32
null;Jardim Itacolomi;32
null;Jardim Jabaquara;32
null;Parque Jabaquara;32
null;Cidade Leonor;32
null;Jardim Lourdes;32
null;Vila Mascote;32
null;Jardim Mendes Gaia;32
null;Jardim Metropolitano;32
null;Vila Mira;32
null;Jardim Oriental;32
null;Vila Paulista;32
null;Vila Santa Catarina;32
null;Jardim São Martinho;32
null;Jardim Scaff;32
null;Jardim Sul São Paulo;32
null;Cidade Vargas;32
null;Vila da Várzea;32
null;MOEMA;32
null;Vila Helena;32
null;Parque Ibirapuera;32
null;Indianópolis;32
null;Jardim Luzitânia;32
null;Vila Nova Conceição;32
null;Jardim Novo Mundo;32
null;Paraíso;32
null;Vila Uberabinha;32
null;Jardim Ana Maria;32
null;Vila Anchieta;32
null;Vila Arapuá;32
null;Jardim dos Bandeirantes;32
null;Jardim Botucatu;32
null;Parque Bristol;32
null;Cohab Caraguatá;32
null;Vila Caraguatá;32
null;Jardim Celeste;32
null;Jardim Climax;32
null;Vila Conde do Pinhal;32
null;Vila Cristália;32
null;Vila Cristina;32
null;Jardim Elísio;32
null;Parque Fongaro;32
null;Vila Heliópolis;32
null;Vila Henrique Cunha Bueno;32
null;Jardim Imperador;32
null;Jardim Liar;32
null;Vila Liviero;32
null;Jardim Maria Estela;32
null;Vila Marte;32
null;Vila das Mercês;32
null;Vila Moinho Velho;32
null;Jardim Natália;32
null;Jardim Patente Novo;32
null;Jardim Patente;32
null;Vila Quaquá;32
null;Vila Romano;32
null;Vila Sacomã;32
null;Jardim Santa Cruz;32
null;Jardim Santa Emília;32
null;Vila Santa Tereza;32
null;Jardim Santo Antônio do Cursino;32
null;São João Clímaco;32
null;Jardim São Savério;32
null;Jardim Seckler;32
null;Jardim Tropical;32
null;Vila Vera;32
null;Jardim Vergueiro;32
null;Vila Vermelha;32
null;Vila Araci;32
null;Praça da Árvore;32
null;Vila do Bosque;32
null;Jardim Ceci;32
null;Vila Cruzeiro do Sul;32
null;Parque Imperial;32
null;Chácara Inglesa;32
null;Mirandópolis;32
null;Vila Monte Alegre;32
null;Vila Noca;32
null;Planalto Paulista;32
null;Vila São João;32
null;São Judas;32
null;Vila São Pedro;32
null;Vila da Saúde;32
null;VILA MARIANA;32
null;Vila Afonso Celso;32
null;Jardim Aurélia;32
null;Chácara Castelo;32
null;Vila Clementino;32
null;Jardim Glória;32
null;Jardim Lutfala;32
null;Jardim Vila Mariana;32
null;Jardim Aliança;32
null;Jardim Alva;32
null;Vila Andaluzia;32
null;Vila Angelina;32
null;Vila Anhanguera;32
null;Jardim Araújo Almeida;32
null;Vila Arriete;32
null;Jardim Beatriz;32
null;Jardim Bélgica;32
null;Vila Bochiglieri;32
null;Vila Cabral;32
null;Jardim Campina;32
null;Campininha;32
null;Campo Grande;32
null;Jardim Campo Grande;32
null;Vila Campo Grande;32
null;Jardim do Carmo;32
null;Jardim Castelo;32
null;Jardim Consórcio;32
null;Vila Emir;32
null;Jardim Ernestina;32
null;Vila Gaúcha;32
null;Jardim Gea;32
null;Jardim Hilton Santos;32
null;Vila Imaculada Conceição;32
null;Jardim Ipê;32
null;Vila Isa;32
null;Jardim Juá;32
null;Parque Residencial Júlia;32
null;Jurubatuba;32
null;Jardim Luanda;32
null;Jardim Manacá;32
null;Jardim Marajoara;32
null;Jardim Palmares;32
null;Pedreira;32
null;Jardim dos Prados;32
null;Vila Roli;32
null;Conjunto Residencial Sabará;32
null;Jardim Sabará;32
null;Parque Sabará;32
null;Vila Sabará;32
null;Jardim Santa Branca;32
null;Vila Santana;32
null;Jardim Silvana;32
null;Vila Sofia;32
null;Sítio Tapera;32
null;Jardim Taquaral;32
null;Parque Industrial Taquaral;32
null;Jardim Ubirajara;32
null;CAMPO LIMPO;32
null;Vila Alteza;32
null;Vila América;32
null;Vila Anália;32
null;Parque Arariba;32
null;Jardim Bom Refúgio;32
null;Jardim Campo Limpo;32
null;Capelinha;32
null;Jardim Catanduva;32
null;Parque Ipé;32
null;Jardim Dorly;32
null;Jardim Eledy;32
null;Jardim Elisa;32
null;Jardim Elisabeth;32
null;Vila Ernesto;32
null;Parque Esmeralda;32
null;Jardim Evana;32
null;Jardim Faria Lima;32
null;Vila Ferreirinha;32
null;Vila Franca;32
null;Jardim Helga;32
null;Horto do Ipé;32
null;Jardim Ingá;32
null;Jardim Iracema;32
null;Jardim Itamarati;32
null;Jardim Jamaica;32
null;Jardim Laranjal;32
null;Jardim Leônidas Moreira;32
null;Jardim Maria Sampaio;32
null;Jardim Maria Tereza;32
null;Jardim Maria Virginia;32
null;Jardim Martinica;32
null;Parque Mirassol;32
null;Jardim Mitsutani;32
null;Conjunto Habitacional Monet;32
null;Morumbi do Sul;32
null;Conjunto Residencial Morumbi;32
null;Jardim Nadir;32
null;Jardim Nelma;32
null;Vila Nossa Senhora Aparecida;32
null;Chácara Nossa Senhora do Bom Conselho;32
null;Vila Nova Pirajussara;32
null;Jardim Novo Oriente;32
null;Vila Olga;32
null;Jardim Olinda;32
null;Jardim Paris;32
null;Jardim Piracuamã;32
null;Pirajussara;32
null;Jardim Pirajussara;32
null;Vila Pirajussara;32
null;Jardim Prestes Maia;32
null;Jardim Rebouças;32
null;Parque Regina;32
null;Vila Rica;32
null;Jardim Roni;32
null;Jardim Rosana;32
null;Jardim Samara;32
null;Jardim Santa Efigênia;32
null;Jardim São Januário;32
null;Jardim São Mateus;32
null;Jardim Taboão;32
null;Jardim Tereza Rosa;32
null;Jardim Umarizal;32
null;Jardim Umuarama;32
null;Jardim Vale das Virtudes;32
null;CAPÃO REDONDO;32
null;Conjunto Habitacional Adventista;32
null;Jardim Albano;32
null;Parque Aliança;32
null;Jardim Alvorada;32
null;Jardim Amália;32
null;Jardim Ana;32
null;Jardim Analícia;32
null;Jardim Atlântico;32
null;Jardim Aurélio;32
null;Cidade Auxiliadora;32
null;Jardim Avenida;32
null;Parque Residencial Bandeirantes;32
null;Jardim Boa Esperança;32
null;Jardim Campo de Fora;32
null;Jardim Capão Redondo;32
null;Vila Cecy Madureira;32
null;Jardim Clarice;32
null;Vila Clélia;32
null;Jardim do Colégio;32
null;Jardim Comercial;32
null;Parque Cristina;32
null;Jardim Dinah;32
null;Jardim Dom José;32
null;Jardim Emília;32
null;Parque do Engenho;32
null;Jardim Ester;32
null;Vila Fazzione;32
null;Conjunto Habitacional Feitiço da Vila;32
null;Conjunto Habitacional Parque Fernanda;32
null;Parque Fernanda;32
null;Jardim Fernandes;32
null;Jardim Fraternidade;32
null;Jardim Germânia;32
null;Jardim Gismar;32
null;Jardim Iae;32
null;Jardim Ibirapuera;32
null;Jardim Imbé;32
null;Parque Independência;32
null;Jardim Ipé;32
null;Jardim Irapiranga;32
null;Jardim Irene;32
null;Jardim Itaoca;32
null;Jardim Jangadeiro;32
null;Jardim Jerivá;32
null;Jardim Lídia;32
null;Jardim Lilah;32
null;Jardim Macedônia;32
null;Jardim Madalena;32
null;Jardim Maraca;32
null;Jardim Marcelo;32
null;Jardim Marciano;32
null;Parque Maria Helena;32
null;Jardim Mariane;32
null;Vila Maringá;32
null;Jardim Mirante;32
null;Jardim Modelo;32
null;Jardim Nova Germânia;32
null;Jardim do Pastor;32
null;Jardim Piracema;32
null;Estância Pirajussara;32
null;Jardim Remo;32
null;Parque Rondon;32
null;Jardim das Rosas;32
null;Jardim Sagrado Coração De Jesus;32
null;Jardim Sandra;32
null;Vila Santa Maria;32
null;Vila Santa Terezinha;32
null;Parque Santana;32
null;Conjunto Habitacional Jardim São Bento;32
null;Jardim São Bento;32
null;Jardim São José;32
null;Jardim São Judas Tadeu;32
null;Jardim São Vitor;32
null;Parque Sônia;32
null;Jardim Soraia;32
null;Jardim Três Estrelas;32
null;Valo Velho;32
null;Cohab Valo Velho;32
null;Jardim Valquíria;32
null;Jardim Vanda;32
null;Conjunto Residencial Vanguarda;32
null;Jardim Vaz De Lima;32
null;Parque Residencial Vera Cruz;32
null;Jardim Viana;32
null;Jardim Vista Linda;32
null;CIDADE ADEMAR;32
null;Jardim Alto Congonhas;32
null;Jardim Bransley;32
null;Jardim do Castelo;32
null;Jardim Cidália;32
null;Vila Clarice;32
null;Vila Constança;32
null;Cupecê;32
null;Jardim Cupecê;32
null;Jardim Domitila;32
null;Vila Elida;32
null;Vila Erna;32
null;Vila Filomena;32
null;Jardim Harmonia;32
null;Vila Ideal;32
null;Vila Império;32
null;Vila Imprensa;32
null;Vila Inglesa;32
null;Jardim Itapura;32
null;Vila Joaniza;32
null;Jardim Judith;32
null;Cidade Julia;32
null;Jardim Los Angeles;32
null;Jardim Luso;32
null;Vila Maiara;32
null;Vila Marari;32
null;Jardim Maria Luiza;32
null;Conjunto Habitacional Jardim Martinez;32
null;Jardim Martini;32
null;Jardim Melo;32
null;Jardim Miriam;32
null;Vila Missionaria;32
null;Jardim Niterói;32
null;Jardim Nossa Senhora Das Graças;32
null;Jardim Nosso Lar;32
null;Vila Nova Caledônia;32
null;Jardim Oliveira;32
null;Jardim Orli;32
null;Vila Patrimonial;32
null;Vila Príncipe De Gales;32
null;Jardim Prudência;32
null;Vila Santa Margarida;32
null;Jardim Santo Antonio;32
null;Jardim São Carlos;32
null;Jardim São Jorge;32
null;Vila São Paulo;32
null;Jardim SÂnia;32
null;Vila Stefani;32
null;Jardim Uberaba;32
null;Jardim Vilas Boas;32
null;ZavuvUs;32
null;CIDADE DUTRA;32
null;Jardim Alpino;32
null;Parque Alto do Rio Bonito;32
null;Cidade Alvorada;32
null;Jardim Amélia;32
null;Jardim Ana Lúcia;32
null;Jardim Angelina;32
null;Parque Arvores;32
null;Jardim Bela Vista;32
null;Jardim Bonito;32
null;Jardim das Camélias;32
null;Parque do Castelo;32
null;Jardim Cliper;32
null;Jardim Colonial;32
null;Vila Correntina;32
null;Jardim Cristal;32
null;Jardim Cruzeiro;32
null;Vila Diana;32
null;Jardim Edda;32
null;Jardim Edilene;32
null;Jardim Edwiges;32
null;Jardim Esmeralda;32
null;Sitio Figueiras do Rio Bonito;32
null;Jardim Floresta;32
null;Jardim Guanabara;32
null;Jardim Guanhembu;32
null;Jardim das Imbuias;32
null;Jardim Imperio;32
null;Jardim Iporanga;32
null;Sitio das Jaboticabeiras;32
null;Jardim Jordanópolis;32
null;Jardim Kika;32
null;Jardim Kioto;32
null;Jardim Lallo;32
null;Jardim Leblon;32
null;Jardim Malia 1;32
null;Jardim Malia 2;32
null;Jardim Maria Rita;32
null;Jardim Maringá;32
null;Chácara Monte Azul;32
null;Granja Nossa Senhora Aparecida 1;32
null;Granja Nossa Senhora Aparecida 2;32
null;Jardim Orban;32
null;Jardim Orion;32
null;Jardim Panorama;32
null;Jardim Paulistinha;32
null;Vila da Paz;32
null;Jardim Pombal;32
null;Jardim Presidente;32
null;Jardim Primavera;32
null;Vila Progresso;32
null;Jardim Quarto Centenário;32
null;Vila Quintana;32
null;Jardim Real;32
null;Jardim Régis;32
null;Jardim Represa;32
null;Vila da Represa;32
null;Jardim da República;32
null;Rio Bonito/Parque;32
null;Jardim Rosalina;32
null;Vila Rubi;32
null;Jardim Santa Rita;32
null;Vila Santo Antonio;32
null;Vila São Benedito;32
null;Vila São Jose;32
null;Jardim São Nicolau;32
null;Jardim São Rafael;32
null;Jardim São Vicente;32
null;Jardim Satélite;32
null;Jardim Sertãozinho;32
null;Parque Vera Cruz;32
null;Jardim Vista Alegre;32
null;GRAJAÚ;32
null;Jardim Almeida Prado;32
null;Parque AmÉrica;32
null;Inocoop Bandeirantes;32
null;Barro Branco;32
null;Jardim Belato;32
null;Jardim Borba Gato;32
null;Bororé;32
null;Jardim Brasília;32
null;Conjunto Habitacional Brigadeiro Faria Lima;32
null;Jardim Campinas;32
null;Chácara Cantinho do Céu;32
null;Jardim Castro Alves;32
null;Chácara Cocaia;32
null;Jardim Cocaia;32
null;Parque Cocaia;32
null;Sítio Cocaia;32
null;Colônia;32
null;Châcara das Corujas;32
null;Parque Dayse;32
null;Jardim Eliana;32
null;Jardim Ellus;32
null;Chácara Gaivota;32
null;Global;32
null;Conjunto Habitacional Grajaú;32
null;Parque Grajaú;32
null;Jardim Icaraí;32
null;Jardim Itajaí;32
null;Jardim Itatiaia;32
null;Jardim Jau;32
null;Sitio João de Barro;32
null;Chácara Lagoinha;32
null;Jardim Lucélia;32
null;Jardim dos Manacas;32
null;Jardim Marilda;32
null;Jardim Marisa;32
null;Jardim Monte Alegre;32
null;Vila Moraes Prado;32
null;Jardim Myrna;32
null;Vila Natal;32
null;Jardim Noronha;32
null;Jardim Nossa Senhora da Aparecida;32
null;Jardim Novo Horizonte;32
null;Sitio Passariuvas;32
null;Vila Petronita;32
null;Sitio do Pica Pau;32
null;Jardim Planalto;32
null;Jardim Recanto do Sol;32
null;Jardim Reimberg;32
null;Jardim Sabiá;32
null;Jardim das Salinas;32
null;Jardim Santa Barbara;32
null;Jardim Santa Fé;32
null;Jardim Santa Francisca Cabrini;32
null;Jardim Santa Teresa;32
null;Jardim São Bernardo;32
null;Parque São Jose;32
null;Parque São Miguel;32
null;Parque São Paulo;32
null;Chácara São Sebastião;32
null;Jardim Shangrilá;32
null;Chácara Tanay;32
null;Bairro Toca do Tatu;32
null;Jardim Três Corações;32
null;Varginha;32
null;Jardim Zilda;32
null;JARDIM ANGELA;32
null;Jardim Alexandrina Pereira;32
null;Alto da Riviera;32
null;Jardim Alto da Riviera;32
null;Parque Amélia;32
null;Jardim Antonieta;32
null;Jardim Aracati;32
null;Chácara Armond;32
null;Chácara Bandeirantes;32
null;Baronesa;32
null;Vila Bela Vista;32
null;Vila Bom Jardim;32
null;Parque Boulogne;32
null;Jardim Caiçara;32
null;Vila Calu;32
null;Jardim Capela;32
null;Jardim Célia;32
null;Jardim Coimbra;32
null;Jardim Copacabana;32
null;Bairro Cumbica;32
null;Vila Damasceno;32
null;Jardim Dionísio;32
null;Balneário Dom Carlos;32
null;Vila Dom Jose;32
null;Estancia Mirim;32
null;Chácara Florida;32
null;Jardim Fugiara;32
null;Vila Gilda;32
null;Jardim Guarujá;32
null;Vila Guiomar;32
null;Jardim Herculano;32
null;Morro do Índio;32
null;Cidade Ipava;32
null;Vila Jaci;32
null;Jardim Kagoara;32
null;Parque do Lago;32
null;Jardim Maria Alice;32
null;Jardim Maria Isabel;32
null;Jardim Marquesa;32
null;M'boi Mirim;32
null;Miami Paulista/Cidade;32
null;Vila Nagib;32
null;Jardim Nakamura;32
null;Parque Nova Esperança;32
null;Parque Novo Santo Amaro;32
null;Conjunto Habitacional Paranapanema;32
null;Jardim Ranieri;32
null;Jardim Recreio;32
null;Jardim Dos Reis;32
null;Vila Remo;32
null;Jardim Rosa Maria;32
null;Parque Santa Barbara;32
null;Vila Santa Lécia;32
null;Jardim Santa Margarida;32
null;Jardim Santa Zélia;32
null;Parque Santo Amaro;32
null;Vila Santo Amaro;32
null;Jardim São Joao;32
null;Jardim São Jose;32
null;Chácara São Judas;32
null;Jardim São Lourenço;32
null;Jardim São Manoel;32
null;Sapato Branco;32
null;Jardim Solange;32
null;Chácara Sonho Azul;32
null;Jardim Sônia Regina;32
null;Jardim Tamoio;32
null;Estancia Tangara;32
null;Jardim Tupi;32
null;Jardim Turquesa;32
null;Jardim União;32
null;Parque Universitário Espírita;32
null;Jardim Vale Verde;32
null;Jardim Vera Cruz;32
null;JARDIM SÃO LUIS;32
null;Jardim Alfredo;32
null;Parque Alves de Lima;32
null;Vila Antonieta;32
null;Jardim Bandeirante;32
null;Vila das Belezas;32
null;Jardim Boa Vista;32
null;Vila Brasil;32
null;Jardim Capelinha;32
null;Jardim Casa Blanca;32
null;Parque Claudia;32
null;Copacabana;32
null;Jardim Cris;32
null;Jardim Cristália;32
null;Jardim Dimar;32
null;Jardim Diomar;32
null;Jardim Dulce;32
null;Jardim Duprat;32
null;Jardim Ely;32
null;Parque Europa;32
null;Jardim da Felicidade;32
null;Parque Figueira Grande;32
null;Cidade Fim de Semana;32
null;Jardim das Flores;32
null;Jardim Florida Paulista;32
null;Jardim Guaporé;32
null;Guarapiranga;32
null;Itupu;32
null;Parque Japão;32
null;Jardim Jobar;32
null;Jardim Klein;32
null;Vila Leo;32
null;Jardim Letícia;32
null;Jardim Lido;32
null;Jardim Lilia;32
null;Vila Maracanã;32
null;Jardim Mazza;32
null;Jardim Monte Azul;32
null;Jardim Nagib Salem;32
null;Jardim Nair;32
null;Jardim Neide;32
null;Jardim Nossa Senhora do Carmo;32
null;Vila Nova das Belezas;32
null;Jardim Novo Santo Amaro;32
null;Conjunto Residencial Oscarlina;32
null;Parque Paiolzinho;32
null;Vila Palmira;32
null;Recanto Paragon;32
null;Penhinha;32
null;Praia Azul;32
null;Praia Da Lagoa;32
null;Vila Prel;32
null;Riviera Paulista;32
null;Jardim Riviera;32
null;Parque Said Murad;32
null;Jardim Santa Cecília;32
null;Parque Santa Edwiges;32
null;Jardim Santa Gertrudes;32
null;Jardim Santa Josefina;32
null;Jardim Santa Tereza;32
null;Chácara Santana;32
null;Parque Santo Antonio;32
null;Recanto Santo Antonio;32
null;Jardim São Francisco;32
null;Jardim São João;32
null;Jardim São Joaquim;32
null;Conjunto Habitacional Jardim São Luis 1;32
null;Conjunto Habitacional Jardim São Luis 2;32
null;Conjunto Promorar São Luis;32
null;Vila São Luis;32
null;Jardim Sônia Marly;32
null;Jardim Souza;32
null;Jardim Tapera;32
null;Jardim Tomas;32
null;Chácara Três Caravelas;32
null;Jardim Três Marias;32
null;Jardim Tupã;32
null;Jardim Universal;32
null;Jardim Vale da Ribeira;32
null;Chácara Vista Alegre;32
null;MARSILAC;32
null;Banhado;32
null;Bela Vista;32
null;Capivari;32
null;Cipó do Meio;32
null;Embura;32
null;Jardim dos Eucaliptos;32
null;Evangelista de Souza;32
null;Parque Florestal Paulista;32
null;Chácara Galo Azul;32
null;Gramado;32
null;Parque Internacional;32
null;Chácara Itajaá;32
null;Mambu;32
null;Engenheiro Marsilac;32
null;Paiol;32
null;Ponte Alta;32
null;PARELHEIROS;32
null;Jardim Aladim;32
null;Jardim dos Álamos;32
null;Rancho Alegre;32
null;Jardim Alviverde;32
null;Recanto Ana Maria;32
null;Chácara Ana;32
null;Barragem;32
null;Jardim Bosque do Sol;32
null;Bairro Caminho do Sítio;32
null;Jardim Campo Belo;32
null;Recanto Campo Belo;32
null;Casa Grande;32
null;Sítio Casa Grande;32
null;Centro;32
null;Jardim do Centro;32
null;Colônia da Fepasa;32
null;Sítio Curucutu;32
null;Bairro da Encruzilhada;32
null;Jardim Herpin;32
null;Vila Esperança;32
null;Parque Florestal;32
null;Jardim das Fontes;32
null;Gentile;32
null;Vila Isabel;32
null;Itaim de Parelheiros;32
null;Jardim Itaim;32
null;Fazenda Jaceguara;32
null;Jaceguava;32
null;Bairro do Jusa;32
null;Jardim Jussara;32
null;Chácara Lago Grande;32
null;Bairro Da Lagoa Grande;32
null;Parque Lagoa Rica;32
null;Jardim das Laranjeiras;32
null;Cidade Luz;32
null;Vila Marcelo;32
null;Jardim Maria Amália;32
null;Parque Maria Borba;32
null;Parque Maria Fernanda;32
null;Minor;32
null;Vila Nova Esperança;32
null;Jardim Novo Parelheiros;32
null;Paiol Velho;32
null;Jardim Palmeiras;32
null;Recanto do Papai;32
null;Parada Cinquenta e Sete;32
null;Parada Colônia Paulista;32
null;Jardim Paulo Afonso;32
null;Praia Paulistana;32
null;Jardim Ramala;32
null;Vila Roschel;32
null;Sítio Santa Cecília;32
null;Parque Santa Fé;32
null;Jardim Santa Terezinha;32
null;Chácara Santo Hubertus;32
null;Bairro São João;32
null;Balneário São José;32
null;Chácara São Silvestre;32
null;Chácara Schunck;32
null;Jardim Silveira;32
null;Sumaré;32
null;Parque Sumaré;32
null;Parque do Terceiro Lago;32
null;Sítio Vale Verde;32
null;Vila dos Andradas;32
null;Vila Aparecida;32
null;Jardim Apurá;32
null;Vila Armindo;32
null;Vila Baby;32
null;Parque Bandeirantes;32
null;Vila Cardoso;32
null;Jardim Clélia;32
null;Jardim Conceição;32
null;Parque Doroteia;32
null;Eldorado;32
null;Guacuri;32
null;Vila Guacuri;32
null;Ingai;32
null;Balneário Mar Paulista;32
null;Vila Mineira;32
null;Jardim Monte Líbano;32
null;Jardim Ofélia;32
null;Jardim da Pedreira;32
null;Sítio da Pedreira;32
null;Jardim Piratininga;32
null;Vila Portela;32
null;Praia Leblon;32
null;Parque da Primavera;32
null;Jardim Rubilene;32
null;Parque Santa Amélia;32
null;Jardim Santa Lúcia do Guacuri;32
null;Refúgio;32
null;Balneário São Francisco;32
null;Jardim Selma;32
null;Sete Praias;32
null;Jardim Zavuvus;32
null;SANTO AMARO;32
null;Jardim Abrantes;32
null;Vila Almeida;32
null;Alto da Boa Vista;32
null;Vila Campos Sales;32
null;Vila Caravelas;32
null;Jardim Cedro do Líbano;32
null;Jardim Cordeiro;32
null;Vila do Cruzeiro;32
null;Jardim Dom Bosco;32
null;Vila Elvira;32
null;Jardim Dos Estados;32
null;Chácara Flora;32
null;Jardim Florida;32
null;Conjunto Residencial Glória;32
null;Granja Julieta;32
null;Vila Guaianases;32
null;Jardim Heliomar;32
null;Vila Henrique;32
null;Jardim Hípico;32
null;Vila Internacional;32
null;Vila Ipé;32
null;Chácara Japonesa;32
null;Vila Kostka;32
null;Vila Miranda;32
null;Chácara Monte Alegre;32
null;Chácara Paineiras;32
null;Jardim Petrópolis;32
null;Chacara Pouso Alegre;32
null;Jardim Promissao;32
null;Jardim Santo Amaro;32
null;Chácara Santo Antonio;32
null;Vila São Francisco;32
null;Chácara São Luiz;32
null;Vila União;32
null;Várzea de Baixo;32
null;Jardim Várzea de Baixo;32
null;SOCORRO;32
null;Jardim Bessa;32
null;Vila Califórnia;32
null;Capela do Socorro;32
null;Jardim Cristina;32
null;Vila Friburgo;32
null;Jardim Guarapiranga;32
null;Interlagos;32
null;Parque Interlagos;32
null;Jardim Ipanema;32
null;Jardim do Lago;32
null;Vila Lisboa;32
null;Jardim Mara;32
null;Jardim Marabá;32
null;Jardim Nova Guarapiranga;32
null;Jardim Paquetá;32
null;Parque Rony;32
null;Jardim Santa Helena;32
null;Jardim São José de Guarapiranga;32
null;Jardim Socorro;32
null;Vila Socorro;32
null;Jardim Suzana;32
null;Jardim Tereza;32
null;Veleiros;32
null;Jardim Veneza;32
null;VILA ANDRADE;32
null;Jardim Ampliação;32
null;Jardim Bronzato;32
null;Jardim Eunice;32
null;Jardim Fonte do Morumbi;32
null;Jardim Helena;32
null;Jardim Morumbi;32
null;Parque Bairro Morumbi;32
null;Parque do Morumbi;32
null;Jardim Novo Taboão;32
null;Jardim das Palmas;32
null;Paraíso do Morumbi;32
null;Paraisópolis;32
null;Vila Pires;32
null;Vila Plana;32
null;Vila Praia;32
null;Jardim Recanto do Morumbi;32
null;Vila Suzana;32
null;Vila Teixeira;32
null;Jardim Vitória Régia;32
